%mand_s=2.52004e+07 kt02=7.44374 p_pdf=13200
%num_elements=4225
%num_sum_T_pp_A=13
%num_sum_T_pp_B=13
%num_T_AA(0)=5
%num_T_BB(0)=5

%sum_T_pp_A
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%sum_T_pp_B
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%T_AA(0)
30 34 38 42 46 

%T_BB(0)
30 34 38 42 46 

%sigma_jet_values
249.165 275.152 295.671 312.281 326.003 
251.341 277.395 297.962 314.614 328.369 
253.139 279.245 299.855 316.54 330.324 

222.587 250.807 273.085 291.121 306.019 
225.913 254.243 276.607 294.713 309.67 
228.539 256.955 279.388 297.548 312.551 
230.664 259.151 281.639 299.844 314.884 
232.42 260.965 283.499 301.741 316.811 

202.105 232.737 256.915 276.49 292.661 
205.351 236.1 260.375 280.025 296.258 
207.914 238.757 263.106 282.817 299.099 
209.988 240.908 265.318 285.076 301.399 
211.702 242.685 267.143 286.943 303.298 


427.025 428.696 430.023 431.097 431.984 
433.676 435.366 436.7 437.78 438.673 
438.933 440.631 441.972 443.058 443.954 
443.188 444.893 446.242 447.331 448.233 
446.706 448.415 449.769 450.861 451.765 

406.931 410.974 414.165 416.749 418.885 
413.465 417.53 420.742 423.343 425.491 
418.62 422.708 425.937 428.55 430.706 
422.796 426.9 430.139 432.761 434.93 
426.244 430.361 433.611 436.244 438.418 

386.844 393.25 398.307 402.401 405.784 
393.25 399.697 404.785 408.913 412.31 
398.308 404.786 409.9 414.039 417.459 
402.401 408.905 414.038 418.196 421.63 
405.784 412.311 417.46 421.631 425.076 

366.758 375.525 382.449 388.054 392.683 
373.036 381.86 388.828 394.467 399.126 
377.995 386.862 393.863 399.531 404.213 
382.008 390.91 397.94 403.63 408.33 
385.323 394.256 401.307 407.016 411.73 

346.67 357.802 366.592 373.706 379.582 
352.823 364.025 372.869 380.029 385.943 
357.681 368.938 377.827 385.021 390.965 
361.614 372.916 381.839 389.062 395.035 
364.863 376.202 385.154 392.401 398.387 

326.583 340.079 350.733 359.359 366.483 
332.611 346.191 356.912 365.59 372.76 
337.37 351.016 361.789 370.511 377.717 
341.222 354.922 365.739 374.496 381.729 
344.404 358.15 369.001 377.787 385.043 

306.496 322.357 334.875 345.01 353.383 
312.399 328.356 340.955 351.154 359.578 
317.06 333.094 345.754 356.003 364.469 
320.828 336.929 349.64 359.929 368.429 
323.943 340.097 352.849 363.172 371.7 

286.41 304.631 319.019 330.663 340.283 
292.184 310.521 324.999 336.716 346.396 
296.741 315.172 329.72 341.494 351.222 
300.434 318.938 333.54 345.362 355.128 
303.483 322.044 336.697 348.558 358.358 

266.322 286.908 303.158 316.316 327.183 
271.971 292.685 309.04 322.278 333.214 
276.43 297.245 313.777 326.987 337.976 
280.041 300.94 317.441 330.798 341.83 
283.023 303.99 320.546 333.946 345.014 

246.236 269.184 287.301 301.966 314.086 
251.758 274.851 293.081 307.839 320.032 
256.118 279.324 297.642 312.476 324.728 
259.647 282.946 301.339 316.231 328.533 
262.563 285.937 304.391 319.333 331.672 

226.149 251.46 271.444 287.619 300.981 
231.545 257.015 277.125 293.401 306.849 
235.806 261.401 281.609 297.964 311.48 
239.254 264.952 285.239 301.662 315.229 
242.103 267.887 288.238 304.715 318.328 

206.062 233.737 255.583 273.272 287.882 
211.332 239.181 261.166 278.964 293.666 
215.493 243.478 265.572 283.457 298.23 
218.861 246.957 269.139 287.095 301.929 
221.643 249.832 272.085 290.1 304.983 

185.976 216.013 239.727 258.923 274.782 
191.12 221.346 245.209 264.526 280.483 
195.18 225.556 249.536 268.948 284.985 
198.468 228.964 253.039 272.529 288.628 
201.183 231.779 255.934 275.486 291.639 


406.139 407.785 409.085 410.137 411.007 
415.254 416.915 418.227 419.288 420.165 
422.45 424.123 425.444 426.51 427.392 
428.274 429.956 431.284 432.359 433.247 
433.087 434.776 436.109 437.189 438.081 

386.448 390.411 393.54 396.073 398.166 
395.396 399.388 402.544 405.099 407.21 
